#ff65a389,#ff6984a3,#ff97a4a2,#ffd3a080
14322.275233950662,4051.4928401709753,802.5471728970164,107.05326509754764
14321.755495124056,4051.700166251615,802.4210862828155,107.01946236629037
14324.900454096907,4051.981314038537,802.3855015760452,107.00129600595731
14322.521123331084,4052.1580181010877,802.4285191356339,106.99651143719714
14322.786205850678,4052.04312639313,802.4329698448207,106.99645941725626
14317.030512158553,4051.354995679354,802.3893082117461,106.99501666274553
14306.927936068598,4049.441045258147,802.1917517184947,106.98376259709309
14304.116209497226,4048.107825541251,801.9054541325515,106.9568949321714
14307.083441990293,4047.535084377066,801.6859910623505,106.92558329338677
14301.33588042594,4047.0886460968513,801.5631969151369,106.90103021104564
14295.297240612817,4045.512296557501,801.3697791606606,106.87926243845774
14296.618255106665,4044.866922698661,801.1557293553806,106.85225264098737
14293.327571025176,4044.2846098536556,801.0255649001756,106.82930764788985
14288.494365193803,4043.4978255842343,800.8912141589697,106.80980052083972
14289.209991075802,4042.856871262733,800.7373283328461,106.78988284831424
14283.336120170794,4041.846494634871,800.5835043762154,106.77025818478533
14284.838388486742,4041.2786318330504,800.4097293192001,106.7482089387574
14280.612347068054,4041.0892854054273,800.3317676105708,106.73034805384158
14276.523827337021,4039.8288665288683,800.1889081250847,106.71512886013896
14271.492322399377,4038.5936493634435,799.9783327113239,106.69364927503464
14266.02818767877,4037.476662955991,799.7673181972347,106.6676931522584
14264.302440910735,4036.3373071154842,799.5309411889797,106.63891894802188
14266.985613868996,4035.9399546586974,799.3556604658761,106.61082148321034
14262.062978756652,4035.564677535972,799.2644414838865,106.59058569395948
14262.390572016831,4035.075480379683,799.1602346602765,106.57482708484449
14255.968427261241,4033.9724698092286,799.0213137240936,106.55926127209158
14247.168103466029,4032.5804833969314,798.8129545728106,106.53805463596308
14248.26786338675,4031.450299802538,798.5609171323565,106.50979093179515
14245.992001036617,4030.8190802284857,798.3772363520022,106.48150138400554
14245.457273551629,4030.346124910662,798.2396598423568,106.45792679012601
14237.568666516478,4029.2998794065693,798.1003734748637,106.43839045256418
14227.505120012462,4027.2713759729604,797.8454421383999,106.4143715182318
14228.69441294356,4025.9722695681867,797.5160368170486,106.37853700908622
14226.156874961258,4025.3170290750177,797.3055655536782,106.34356798080641
14218.947533617395,4024.1864620660335,797.12004179162,106.31508079029639
14217.44951612104,4023.365449212248,796.9214869770843,106.28766301615198
14219.219635566582,4022.868085518857,796.7634640428441,106.26272997106432
14222.669763631959,4023.0020908795145,796.6868777891143,106.24406542529948
14223.669297012571,4023.3450280547695,796.7096658655117,106.23624521876529
14224.263047553535,4023.670094227311,796.7555980981726,106.23664979234105
14224.553388056156,4023.7855589612172,796.7933825663958,106.24037454457779
14219.03688966101,4023.4864946117414,796.8075526268074,106.24424216919756
14217.524631900975,4022.555769666808,796.7144711655696,106.24162008084177
14215.057600232176,4021.9385943690186,796.5909445979975,106.23069915527358
14214.2102952762,4021.4101285240345,796.469440475716,106.21628794722389
14213.772271619375,4021.1184594495717,796.3802827166542,106.20215834072332
14214.302679134122,4020.9599766355254,796.3116334939454,106.19037118119758
14211.755425285895,4020.725942480185,796.2750617256547,106.18228849476436
14209.130476459957,4019.915656107907,796.1768159075992,106.17356913571442
14203.594416857084,4019.0272903142354,796.0479842767807,106.1604069707189
14202.897419258272,4018.525272081543,795.9034775548021,106.14312788720962
14197.843171503268,4017.3815012084387,795.7467756080355,106.12491205873441
14197.71615646169,4016.8142469516256,795.5754719009274,106.10330149440058
14198.374886681933,4016.8815393076866,795.503593104139,106.08562016026745
14194.571795434367,4016.2565172157265,795.4407885592022,106.07471405963874
14189.051769026764,4015.1595721352523,795.2977779173077,106.06138075030134
14187.248303945526,4014.0154895162777,795.0913176200697,106.04100494640647
14182.051797451019,4013.440753531844,794.9386460598366,106.01823691410263
14178.539899872301,4012.2237272692896,794.7390700922649,105.99518548254973
14182.015758146019,4012.0084574025577,794.5846813333416,105.97101870059903
14182.554628482394,4011.9917643955887,794.5223001818007,105.95413707497676
14180.87532078378,4011.805264599623,794.4963311820088,105.94506740157729
14178.872089488812,4011.4980070109114,794.4519024780323,105.93864328747645
14178.976041440857,4011.393231932824,794.4015116829813,105.93177880682077
14174.140497761315,4010.9457281935584,794.353702550355,105.9256960744478
14169.693046716684,4009.494347465428,794.1949418384067,105.91462447071531
14168.074777014814,4008.5348011148058,794.0001423487,105.89447531205758
14169.64281874595,4008.6846419467497,793.8765161411641,105.87289329745002
14165.81658266229,4008.40117128596,793.8417069826093,105.86023425215953
14164.576414969273,4007.65276582765,793.7441150843531,105.84981625867852
14167.454500913647,4007.863337654669,793.6910297631192,105.83881158988005
14162.786223791874,4007.6397656732815,793.6731360303334,105.83294840962363
14159.109404494075,4006.671939014622,793.5782500280063,105.82601435690643
14159.080601424777,4005.949702292812,793.4293991592563,105.81205537939319
14158.849174746605,4005.5268613421445,793.3080255368111,105.79551925758949
14154.758653059518,4005.125935697315,793.2278862270614,105.78159630419817
14155.455743428967,4005.0605008833572,793.1554011031719,105.76939467609631
14149.569849760375,4004.068619490471,793.062267213841,105.75910762524097
14145.771135346844,4002.878991640425,792.8805582780087,105.74273694892007
14149.362244007138,4002.457208455461,792.7132268562749,105.72112965030972
14148.107032630836,4002.659535007465,792.6627148971902,105.70486173100312
14149.547036164064,4002.5928423444075,792.6443486976648,105.6968215483745
14146.820238199205,4002.431734190783,792.6292070442319,105.69270334193294
14148.226088877682,4002.4130840441767,792.6000147903159,105.6888397275778
14145.684032979188,4002.344625824325,792.600166683578,105.68664926161402
14139.798460624143,4001.375813654378,792.5277573476234,105.68308861024683
14140.996737400386,4000.7954472791857,792.3910348685671,105.67140954020915
14142.082147184667,4000.803108068686,792.3142236378711,105.65822358749965
14141.668692046673,4000.6933098491127,792.2783602168765,105.64936427740561
14145.597751030733,4001.2960516538847,792.2969865352496,105.64506770253631
14146.629273088398,4001.518731154568,792.3622082265124,105.64842071790125
14145.079394722154,4001.8700939388627,792.4404103262036,105.65570880362935
14145.359069113503,4001.726470498994,792.4583292845849,105.66227344199471
14144.59350926355,4001.5461074762916,792.4422337657529,105.66427167543654
14145.939161045892,4001.605251188203,792.4316583681154,105.66352880167554
14145.533044905304,4001.712724774992,792.4422225950565,105.66353984950243
14144.912672084998,4001.853487412926,792.4688491013736,105.66530107757785
14143.733339012513,4001.4899089121755,792.4574374892086,105.66680673322908
14135.711173309051,4000.1853407492786,792.3453601744762,105.66217883272722
14135.73761426017,3999.609367563724,792.1741419553223,105.64625274681585
14140.751971804933,3999.744590814541,792.0928088862634,105.63022449020738
14138.669846842275,4000.206133800335,792.1282227459214,105.62364977828175
14132.95650705491,3999.258495686766,792.0825518491624,105.62172223104487
14133.744458661327,3998.606770393761,791.9578471571334,105.61215056064137
14129.429277903768,3998.118734330418,791.8545125861397,105.59916112633532
14123.223525058891,3997.015008948574,791.7090692357841,105.5840298969749
14119.98286618687,3995.853505222981,791.5085692427521,105.56305229731136
14119.936519571775,3995.049537545862,791.3034509545788,105.53782421584958
14118.241091674141,3994.725965115752,791.1809315938201,105.51528730079231
14118.50957963861,3993.9593627832623,791.0416964253232,105.49633535355885
14063.876367038958,3983.3508154172314,789.9520298309573,105.48859749811311
14100.08698020308,3993.680185120586,791.6440395321412,105.61804645670469
14123.232010993705,3998.731910953659,792.1728592784825,105.66493657279229
14228.103373927854,4029.519711856895,798.8043880577395,106.6076750852894
14150.578454855759,4010.7556271740204,795.3526636586063,106.16430858097686
14162.996369039733,4010.691709791264,794.9363702129795,106.09425245142397
14220.61284153415,4025.447653449776,797.5013655839184,106.38116085278378
14181.615668733215,4016.667680333207,796.2984508528334,106.29184985748397
14162.970333484489,4011.7843037582456,795.3577434479814,106.16060472566149
14044.406258158057,3975.5715520220624,787.6107806248633,105.09257983252883
13994.424638091863,3966.881893745637,787.0561473915104,105.12799043607747
13965.759791447977,3955.801008777312,784.5851133652272,104.7555100774208
13893.656161522957,3938.9635949076346,781.2767803214338,104.29494156105115
13967.606260200106,3953.2038613832874,783.1369437541076,104.47766497447019
13892.436715656628,3934.2444895846484,780.0114273470483,104.14133829488422
14020.97479559367,3967.8382526376404,786.5363443098197,105.00598223017847
14076.513384250093,3984.204791317689,789.3709177843834,105.3201822164524
14184.606079045694,4013.3741755987267,795.3665711449974,106.1417466759806
14091.777850733346,3989.639219780623,790.9308065584792,105.57737175520407
14065.372598534757,3985.181888009934,790.5919436201159,105.5908664458017
14023.665894399537,3967.224352196017,786.0117468336259,104.89603670092941
14119.517686916643,3998.0353675737765,792.6502607923686,105.80356241742577
14042.678425527902,3980.026137209307,789.1834369080115,105.3473742656667
14037.082353786507,3977.4859570044,788.7147544136132,105.29725597016902
13990.137849467092,3964.690238754207,785.8320088335622,104.83178684400448
14128.116483342477,3996.94077483093,791.6697186763565,105.61000361724811
14124.138220867348,3999.8422963173034,792.5084116170099,105.71416723890839
14137.180253385146,4002.7119606852493,793.3542890665551,105.89563379708693
14142.87271672349,4003.3258142393684,793.3923857732468,105.84597364737627
14063.175657952703,3982.97987836306,789.6510789980375,105.4150866036831
14100.6987035848,3995.559246236151,792.0915258963237,105.7093006601438
14130.351827012348,4003.695525822933,793.700189069593,105.91736068008643
14081.668621756678,3991.387797107347,791.8221319470849,105.74382334632122
14091.897992541144,3989.8972247245947,790.5925695996737,105.47551169655264
14046.514725816374,3978.434747798124,788.8089831691648,105.3205350569548
14176.141075363521,4012.364273589765,794.9247428610832,106.05449434696799
14150.403646132505,4006.2666052747695,793.819787452396,105.90502936361969
14110.655989369021,3996.5828939347994,792.5356596148545,105.83040841679606
14144.693845706848,4005.349566333477,793.8137999395024,105.895930164845
14189.430196155117,4018.8349451160743,796.304978571719,106.24604713266767
14080.608730810249,3986.3750793560007,790.3442160153397,105.52358943376926
14108.399637511238,3992.650712998353,791.0756773567203,105.55058907362846
14110.106771744857,3994.121713587471,791.5368418726018,105.63759348227178
14000.901155061663,3965.960541464221,786.3743691670713,104.99199141763965
14064.023839306958,3977.973095431087,787.8681151577124,105.0624718940552
14057.920914160752,3979.1075008310186,788.5664262525889,105.22292443121988
13950.994304618433,3950.73164111911,783.0934065485167,104.53243238971417
13917.277337453832,3943.146351595716,781.9896703649797,104.41615668235607
13880.53006079378,3934.241298961045,780.192713911702,104.14526896123071
13936.899671011492,3943.554763157837,781.4814485057814,104.28152321806051
13915.323610851443,3941.653071842254,781.5280003479713,104.34201473478429
13989.6637586547,3959.416892980213,784.4521173102778,104.67883821301311
13920.807490354462,3942.885218910514,781.6241111695169,104.32663429388016
13880.401412194238,3932.01210423218,779.6714861180685,104.07351957211196
13925.325109492196,3941.1990815051668,781.1612506920956,104.26681616265154
13824.348554546395,3916.5865817870517,776.6320674676779,103.67198628285037
13842.384987820325,3919.7845218801795,777.1336166284481,103.7533039707781
13842.929161459768,3928.563118435621,780.4204341966707,104.38180048349128
14045.62761828822,3986.339732661203,791.55811905516,105.8049218545845
13904.271032243663,3941.299510126256,781.7663621490867,104.40766858699199
14161.537501903596,4015.127468709295,796.8437977091086,106.48770534977021
13923.409674492526,3951.913884412166,785.1929426670474,105.03643666106797
13933.634468062182,3954.584109357947,785.4849182538221,105.0386693878453
13860.78505192143,3929.8701835944503,780.0482131159888,104.25947515884104
13890.23429860235,3941.549289636078,783.1046666711278,104.77260784455623
14042.786422486834,3981.314476175213,789.950587285258,105.53971446785842
14155.83958125526,4012.401800869484,796.4487892656769,106.48499236257771
14307.805003561454,4054.9356846420947,804.5803379240119,107.50489329027425
14247.748354028552,4037.9683910047543,801.1680273980948,107.05620542866306
